user_id,timestamp,ip,country,device,action,resource,status
user46,2025-01-01 18:19:00,10.183.42.196,US,Chrome,login,crm,success
user39,2025-01-01 18:22:00,10.210.217.14,IN,Edge,login,mail,success
user19,2025-01-01 18:22:00,10.184.195.10,US,Chrome,login,drive,success
user33,2025-01-01 18:25:00,10.215.106.212,IN,Chrome,login,drive,success
user17,2025-01-01 18:27:00,10.33.87.11,UK,Chrome,login,crm,success
user5,2025-01-01 18:28:00,10.90.242.179,US,Edge,login,drive,success
user35,2025-01-01 18:29:00,10.51.252.252,US,Edge,login,mail,success
user41,2025-01-01 18:30:00,10.135.57.171,UK,Chrome,login,crm,success
user38,2025-01-01 18:31:00,10.68.4.171,UK,Chrome,login,drive,success
user30,2025-01-01 18:31:00,10.187.231.82,US,Edge,login,crm,success
user28,2025-01-01 18:32:00,10.125.108.13,US,Firefox,login,drive,success
user31,2025-01-01 18:37:00,10.152.16.0,IN,Edge,login,drive,success
user45,2025-01-01 18:41:00,10.58.91.104,US,Chrome,login,mail,success
user35,2025-01-01 18:45:00,10.246.6.112,US,Edge,login,drive,success
user32,2025-01-01 18:45:00,10.187.77.82,IN,Firefox,login,drive,success
user48,2025-01-01 18:46:00,10.226.37.139,UK,Chrome,login,mail,success
user7,2025-01-01 18:47:00,10.25.204.134,UK,Chrome,login,mail,success
user7,2025-01-01 18:47:00,10.126.124.36,UK,Chrome,login,drive,success
user2,2025-01-01 18:51:00,10.122.81.159,US,Chrome,login,crm,success
user6,2025-01-01 18:52:00,10.93.135.85,US,Edge,login,crm,success
user17,2025-01-01 18:53:00,10.27.235.224,UK,Chrome,login,drive,success
user27,2025-01-01 18:55:00,10.168.119.158,US,Edge,login,crm,success
user40,2025-01-01 18:55:00,10.135.21.26,UK,Firefox,login,mail,success
user34,2025-01-01 18:56:00,10.208.184.155,IN,Firefox,login,crm,success
user11,2025-01-01 18:58:00,10.200.195.104,UK,Chrome,login,drive,success
user8,2025-01-01 18:59:00,10.78.253.211,UK,Firefox,login,drive,success
user34,2025-01-02 09:00:00,10.176.117.71,IN,Firefox,login,crm,success
user45,2025-01-02 09:06:00,10.42.205.228,US,Chrome,login,crm,success
user50,2025-01-02 09:09:00,10.95.192.245,US,Edge,login,mail,success
user35,2025-01-02 09:12:00,10.16.176.210,US,Edge,login,crm,success
user27,2025-01-02 09:13:00,10.50.249.162,US,Edge,login,drive,success
user7,2025-01-02 09:15:00,10.75.147.7,UK,Chrome,login,drive,success
user26,2025-01-02 09:17:00,10.143.33.10,US,Chrome,login,mail,success
user43,2025-01-02 09:18:00,10.202.0.33,IN,Firefox,login,mail,success
user19,2025-01-02 09:20:00,10.87.139.10,US,Chrome,login,crm,success
user2,2025-01-02 09:20:00,10.242.195.197,US,Chrome,login,crm,success
user20,2025-01-02 09:20:00,10.214.174.0,UK,Chrome,login,drive,success
user16,2025-01-02 09:20:00,10.37.100.244,IN,Chrome,login,mail,success
user21,2025-01-02 09:21:00,10.117.230.11,US,Chrome,login,drive,success
user48,2025-01-02 09:21:00,10.17.57.24,UK,Chrome,login,drive,success
user29,2025-01-02 09:22:00,10.225.31.191,UK,Edge,login,mail,success
user3,2025-01-02 09:23:00,10.188.239.66,US,Firefox,login,crm,success
user50,2025-01-02 09:25:00,10.212.167.216,US,Edge,login,mail,success
user36,2025-01-02 09:27:00,10.194.213.230,IN,Firefox,login,drive,success
user27,2025-01-02 09:29:00,10.104.31.237,US,Edge,login,mail,success
user48,2025-01-02 09:29:00,10.136.134.164,UK,Chrome,login,crm,success
user4,2025-01-02 09:31:00,10.69.99.196,IN,Firefox,login,crm,success
user47,2025-01-02 09:36:00,10.87.185.224,IN,Chrome,login,mail,success
user6,2025-01-02 09:36:00,10.60.3.192,US,Edge,login,crm,success
user14,2025-01-02 09:39:00,10.128.58.19,UK,Edge,login,crm,success
user12,2025-01-02 09:43:00,10.79.64.73,UK,Edge,login,drive,success
user26,2025-01-02 09:46:00,10.182.230.236,US,Chrome,login,mail,success
user32,2025-01-02 09:47:00,10.49.22.35,IN,Firefox,login,drive,success
user22,2025-01-02 09:47:00,10.134.120.34,IN,Chrome,login,crm,success
user27,2025-01-02 09:48:00,10.236.82.116,US,Edge,login,crm,success
user28,2025-01-02 09:49:00,10.231.220.168,US,Firefox,login,mail,success
user7,2025-01-02 09:49:00,10.156.86.179,UK,Chrome,login,crm,success
user15,2025-01-02 09:50:00,10.118.110.46,US,Chrome,login,crm,success
user31,2025-01-02 09:52:00,10.160.99.163,IN,Edge,login,drive,success
user46,2025-01-02 09:53:00,10.253.123.138,US,Chrome,login,crm,success
user42,2025-01-02 09:53:00,10.138.225.31,IN,Chrome,login,mail,success
user14,2025-01-02 09:54:00,10.81.118.49,UK,Edge,login,crm,success
user31,2025-01-02 09:54:00,10.37.12.153,IN,Edge,login,mail,success
user24,2025-01-02 10:00:00,10.251.63.79,IN,Chrome,login,drive,success
user43,2025-01-02 10:02:00,10.210.184.33,IN,Firefox,login,mail,success
user1,2025-01-02 10:02:00,10.116.148.40,UK,Chrome,login,mail,success
user42,2025-01-02 10:03:00,10.177.185.42,IN,Chrome,login,drive,success
user3,2025-01-02 10:04:00,10.158.203.245,US,Firefox,login,crm,success
user45,2025-01-02 10:06:00,10.223.239.177,US,Chrome,login,crm,success
user45,2025-01-02 10:07:00,10.221.239.210,US,Chrome,login,crm,success
user9,2025-01-02 10:07:00,10.73.202.205,IN,Edge,login,crm,success
user22,2025-01-02 10:09:00,10.110.248.146,IN,Chrome,login,mail,success
user48,2025-01-02 10:09:00,10.177.97.203,UK,Chrome,login,mail,success
user38,2025-01-02 10:15:00,10.142.2.59,UK,Chrome,login,crm,success
user36,2025-01-02 10:16:00,10.198.246.134,IN,Firefox,login,crm,success
user19,2025-01-02 10:17:00,10.91.63.236,US,Chrome,login,crm,success
user7,2025-01-02 10:19:00,10.230.241.11,UK,Chrome,login,drive,success
user22,2025-01-02 10:20:00,10.88.21.130,IN,Chrome,login,crm,success
user30,2025-01-02 10:21:00,10.188.155.83,US,Edge,login,mail,success
user5,2025-01-02 10:21:00,10.141.166.141,US,Edge,login,drive,success
user32,2025-01-02 10:21:00,10.252.58.42,IN,Firefox,login,drive,success
user24,2025-01-02 10:22:00,10.113.93.45,IN,Chrome,login,drive,success
user1,2025-01-02 10:24:00,10.49.183.176,UK,Chrome,login,crm,success
user1,2025-01-02 10:24:00,10.142.232.186,UK,Chrome,login,mail,success
user21,2025-01-02 10:25:00,10.240.55.72,US,Chrome,login,drive,success
user48,2025-01-02 10:26:00,10.212.155.214,UK,Chrome,login,mail,success
user29,2025-01-02 10:27:00,10.254.48.161,UK,Edge,login,drive,success
user33,2025-01-02 10:28:00,10.205.27.245,IN,Chrome,login,drive,success
user3,2025-01-02 10:28:00,10.238.176.65,US,Firefox,login,crm,success
user14,2025-01-02 10:28:00,10.191.15.89,UK,Edge,login,drive,success
user14,2025-01-02 10:31:00,10.243.165.118,UK,Edge,login,crm,success
user42,2025-01-02 10:31:00,10.121.122.15,IN,Chrome,login,crm,success
user8,2025-01-02 10:33:00,10.53.228.179,UK,Firefox,login,mail,success
user28,2025-01-02 10:35:00,10.69.93.93,US,Firefox,login,drive,success
user40,2025-01-02 10:35:00,10.220.24.32,UK,Firefox,login,crm,success
user1,2025-01-02 10:35:00,10.150.185.98,UK,Chrome,login,crm,success
user23,2025-01-02 10:39:00,10.72.242.103,IN,Chrome,login,drive,success
user31,2025-01-02 10:40:00,10.184.250.20,IN,Edge,login,crm,success
user17,2025-01-02 10:43:00,10.181.33.141,UK,Chrome,login,crm,success
user14,2025-01-02 10:44:00,10.230.193.68,UK,Edge,login,crm,success
user31,2025-01-02 10:45:00,10.59.126.177,IN,Edge,login,crm,success
user44,2025-01-02 10:46:00,10.240.88.214,UK,Edge,login,mail,success
user15,2025-01-02 10:46:00,10.110.143.91,US,Chrome,login,drive,success
user17,2025-01-02 10:49:00,10.36.32.211,UK,Chrome,login,crm,success
user27,2025-01-02 10:53:00,10.154.166.235,US,Edge,login,crm,success
user48,2025-01-02 10:54:00,10.88.199.2,UK,Chrome,login,crm,success
user36,2025-01-02 10:55:00,10.172.251.51,IN,Firefox,login,mail,success
user40,2025-01-02 10:57:00,10.62.67.117,UK,Firefox,login,crm,success
user46,2025-01-02 10:57:00,10.154.192.231,US,Chrome,login,mail,success
user13,2025-01-02 10:57:00,10.219.175.152,UK,Chrome,login,mail,success
user15,2025-01-02 10:57:00,10.26.70.225,US,Chrome,login,drive,success
user48,2025-01-02 11:00:00,10.125.114.40,UK,Chrome,login,crm,success
user27,2025-01-02 11:02:00,10.183.33.226,US,Edge,login,mail,success
user23,2025-01-02 11:04:00,10.239.151.109,IN,Chrome,login,crm,success
user28,2025-01-02 11:08:00,10.60.233.30,US,Firefox,login,drive,success
user15,2025-01-02 11:09:00,10.84.243.0,US,Chrome,login,drive,success
user31,2025-01-02 11:10:00,10.67.3.223,IN,Edge,login,drive,success
user4,2025-01-02 11:11:00,10.161.230.27,IN,Firefox,login,drive,success
user25,2025-01-02 11:11:00,10.38.98.93,IN,Edge,login,mail,success
user19,2025-01-02 11:15:00,10.8.100.39,US,Chrome,login,mail,success
user29,2025-01-02 11:16:00,10.154.38.107,UK,Edge,login,mail,success
user50,2025-01-02 11:18:00,10.85.98.187,US,Edge,login,drive,success
user12,2025-01-02 11:20:00,10.199.92.176,UK,Edge,login,crm,success
user42,2025-01-02 11:21:00,10.86.114.108,IN,Chrome,login,crm,success
user27,2025-01-02 11:24:00,10.25.82.88,US,Edge,login,drive,success
user17,2025-01-02 11:25:00,10.110.231.158,UK,Chrome,login,crm,success
user32,2025-01-02 11:26:00,10.4.15.16,IN,Firefox,login,mail,success
user11,2025-01-02 11:28:00,10.32.204.126,UK,Chrome,login,crm,success
user44,2025-01-02 11:31:00,10.185.119.32,UK,Edge,login,drive,success
user2,2025-01-02 11:31:00,10.18.64.169,US,Chrome,login,mail,success
user25,2025-01-02 11:32:00,10.101.56.10,IN,Edge,login,mail,success
user45,2025-01-02 11:38:00,10.3.91.163,US,Chrome,login,mail,success
user18,2025-01-02 11:38:00,10.227.160.55,IN,Edge,login,drive,success
user21,2025-01-02 11:40:00,10.47.251.93,US,Chrome,login,mail,success
user48,2025-01-02 11:40:00,10.38.82.148,UK,Chrome,login,drive,success
user45,2025-01-02 11:41:00,10.21.83.45,US,Chrome,login,mail,success
user10,2025-01-02 11:41:00,10.186.171.70,IN,Chrome,login,mail,success
user13,2025-01-02 11:44:00,10.223.181.199,UK,Chrome,login,mail,success
user28,2025-01-02 11:44:00,10.246.204.12,US,Firefox,login,crm,success
user25,2025-01-02 11:45:00,10.1.31.2,IN,Edge,login,drive,success
user30,2025-01-02 11:46:00,10.62.176.182,US,Edge,login,crm,success
user38,2025-01-02 11:46:00,10.109.212.1,UK,Chrome,login,crm,success
user10,2025-01-02 11:51:00,10.219.211.209,IN,Chrome,login,drive,success
user37,2025-01-02 11:54:00,10.15.57.212,IN,Firefox,login,crm,success
user47,2025-01-02 12:01:00,10.150.198.21,IN,Chrome,login,mail,success
user36,2025-01-02 12:03:00,10.204.227.190,IN,Firefox,login,mail,success
user14,2025-01-02 12:06:00,10.89.196.215,UK,Edge,login,mail,success
user3,2025-01-02 12:07:00,10.102.71.121,US,Firefox,login,drive,success
user30,2025-01-02 12:11:00,10.153.46.192,US,Edge,login,crm,success
user20,2025-01-02 12:11:00,10.55.156.217,UK,Chrome,login,drive,success
user24,2025-01-02 12:13:00,10.78.72.82,IN,Chrome,login,crm,success
user21,2025-01-02 12:16:00,10.214.87.174,US,Chrome,login,crm,success
user24,2025-01-02 12:20:00,10.226.134.67,IN,Chrome,login,mail,success
user13,2025-01-02 12:22:00,10.214.246.243,UK,Chrome,login,crm,success
user3,2025-01-02 12:22:00,10.145.40.128,US,Firefox,login,mail,success
user50,2025-01-02 12:23:00,10.188.44.241,US,Edge,login,drive,success
user50,2025-01-02 12:23:00,10.93.135.56,US,Edge,login,mail,success
user8,2025-01-02 12:24:00,10.199.242.134,UK,Firefox,login,mail,success
user47,2025-01-02 12:25:00,10.107.39.203,IN,Chrome,login,mail,success
user10,2025-01-02 12:28:00,10.212.3.125,IN,Chrome,login,drive,success
user11,2025-01-02 12:32:00,10.234.141.103,UK,Chrome,login,mail,success
user27,2025-01-02 12:33:00,10.8.95.226,US,Edge,login,drive,success
user28,2025-01-02 12:36:00,10.212.104.155,US,Firefox,login,crm,success
user49,2025-01-02 12:39:00,10.119.126.28,US,Firefox,login,drive,success
user34,2025-01-02 12:40:00,10.138.254.44,IN,Firefox,login,crm,success
user46,2025-01-02 12:42:00,10.152.6.249,US,Chrome,login,crm,success
user37,2025-01-02 12:42:00,10.139.72.140,IN,Firefox,login,mail,success
user12,2025-01-02 12:43:00,10.214.234.93,UK,Edge,login,drive,success
user7,2025-01-02 12:43:00,10.191.79.43,UK,Chrome,login,mail,success
user2,2025-01-02 12:44:00,10.122.196.119,US,Chrome,login,drive,success
user44,2025-01-02 12:45:00,10.112.81.62,UK,Edge,login,drive,success
user8,2025-01-02 12:46:00,10.99.172.92,UK,Firefox,login,drive,success
user7,2025-01-02 12:47:00,10.108.104.132,UK,Chrome,login,crm,success
user20,2025-01-02 12:48:00,10.93.254.1,UK,Chrome,login,mail,success
user23,2025-01-02 12:51:00,10.72.239.211,IN,Chrome,login,crm,success
user35,2025-01-02 12:53:00,10.40.241.121,US,Edge,login,mail,success
user25,2025-01-02 12:56:00,10.221.216.209,IN,Edge,login,mail,success
user40,2025-01-02 12:58:00,10.30.198.189,UK,Firefox,login,mail,success
user18,2025-01-02 13:01:00,10.14.215.40,IN,Edge,login,drive,success
user36,2025-01-02 13:01:00,10.238.114.14,IN,Firefox,login,crm,success
user4,2025-01-02 13:02:00,10.140.115.147,IN,Firefox,login,mail,success
user50,2025-01-02 13:02:00,10.171.56.185,US,Edge,login,mail,success
user33,2025-01-02 13:03:00,10.193.74.48,IN,Chrome,login,mail,success
user26,2025-01-02 13:04:00,10.87.119.43,US,Chrome,login,crm,success
user43,2025-01-02 13:07:00,10.102.62.120,IN,Firefox,login,drive,success
user34,2025-01-02 13:08:00,10.63.207.72,IN,Firefox,login,drive,success
user45,2025-01-02 13:10:00,10.110.85.197,US,Chrome,login,drive,success
user35,2025-01-02 13:14:00,10.158.166.232,US,Edge,login,crm,success
user41,2025-01-02 13:16:00,10.110.164.228,UK,Chrome,login,crm,success
user8,2025-01-02 13:16:00,10.98.17.12,UK,Firefox,login,crm,success
user38,2025-01-02 13:17:00,10.168.132.231,UK,Chrome,login,drive,success
user30,2025-01-02 13:18:00,10.196.241.130,US,Edge,login,drive,success
user17,2025-01-02 13:21:00,10.119.208.73,UK,Chrome,login,crm,success
user36,2025-01-02 13:22:00,10.145.104.210,IN,Firefox,login,drive,success
user26,2025-01-02 13:23:00,10.122.38.30,US,Chrome,login,crm,success
user49,2025-01-02 13:26:00,10.64.240.52,US,Firefox,login,mail,success
user38,2025-01-02 13:27:00,10.40.234.93,UK,Chrome,login,drive,success
user47,2025-01-02 13:28:00,10.197.25.89,IN,Chrome,login,mail,success
user20,2025-01-02 13:37:00,10.102.205.182,UK,Chrome,login,mail,success
user30,2025-01-02 13:41:00,10.42.249.137,US,Edge,login,crm,success
user46,2025-01-02 13:42:00,10.39.236.247,US,Chrome,login,crm,success
user44,2025-01-02 13:43:00,10.88.42.82,UK,Edge,login,mail,success
user25,2025-01-02 13:44:00,10.32.23.145,IN,Edge,login,mail,success
user5,2025-01-02 13:45:00,10.140.216.192,US,Edge,login,drive,success
user44,2025-01-02 13:48:00,10.255.157.34,UK,Edge,login,drive,success
user8,2025-01-02 13:51:00,10.50.130.200,UK,Firefox,login,drive,success
user1,2025-01-02 13:51:00,10.22.235.63,UK,Chrome,login,drive,success
user2,2025-01-02 13:53:00,10.250.76.228,US,Chrome,login,crm,success
user39,2025-01-02 13:54:00,10.9.123.140,IN,Edge,login,crm,success
user17,2025-01-02 13:57:00,10.14.251.220,UK,Chrome,login,crm,success
user35,2025-01-02 13:58:00,10.195.2.168,US,Edge,login,mail,success
user13,2025-01-02 14:00:00,10.77.234.75,UK,Chrome,login,drive,success
user37,2025-01-02 14:02:00,10.78.118.1,IN,Firefox,login,crm,success
user39,2025-01-02 14:02:00,10.58.35.96,IN,Edge,login,drive,success
user23,2025-01-02 14:02:00,10.78.180.206,IN,Chrome,login,mail,success
user30,2025-01-02 14:04:00,10.177.130.126,US,Edge,login,crm,success
user45,2025-01-02 14:11:00,10.230.196.82,US,Chrome,login,drive,success
user29,2025-01-02 14:12:00,10.2.34.225,UK,Edge,login,mail,success
user45,2025-01-02 14:12:00,10.203.131.86,US,Chrome,login,drive,success
user49,2025-01-02 14:15:00,10.103.190.99,US,Firefox,login,crm,success
user41,2025-01-02 14:17:00,10.242.107.174,UK,Chrome,login,mail,success
user10,2025-01-02 14:18:00,10.87.43.136,IN,Chrome,login,drive,success
user43,2025-01-02 14:21:00,10.233.155.68,IN,Firefox,login,mail,success
user46,2025-01-02 14:21:00,10.130.252.4,US,Chrome,login,mail,success
user7,2025-01-02 14:22:00,10.97.164.176,UK,Chrome,login,crm,success
user27,2025-01-02 14:24:00,10.134.246.117,US,Edge,login,drive,success
user43,2025-01-02 14:27:00,10.237.66.43,IN,Firefox,login,drive,success
user34,2025-01-02 14:31:00,10.66.67.233,IN,Firefox,login,mail,success
user20,2025-01-02 14:33:00,10.130.50.139,UK,Chrome,login,crm,success
user38,2025-01-02 14:34:00,10.24.138.176,UK,Chrome,login,mail,success
user5,2025-01-02 14:35:00,10.144.152.55,US,Edge,login,drive,success
user18,2025-01-02 14:35:00,10.244.188.72,IN,Edge,login,drive,success
user14,2025-01-02 14:37:00,10.178.206.34,UK,Edge,login,mail,success
user33,2025-01-02 14:38:00,10.114.143.32,IN,Chrome,login,mail,success
user49,2025-01-02 14:39:00,10.241.160.10,US,Firefox,login,crm,success
user39,2025-01-02 14:42:00,10.28.166.230,IN,Edge,login,mail,success
user41,2025-01-02 14:42:00,10.93.209.16,UK,Chrome,login,mail,success
user7,2025-01-02 14:43:00,10.45.57.211,UK,Chrome,login,drive,success
user19,2025-01-02 14:46:00,10.91.78.95,US,Chrome,login,mail,success
user27,2025-01-02 14:49:00,10.143.216.236,US,Edge,login,drive,success
user28,2025-01-02 14:51:00,10.165.11.154,US,Firefox,login,crm,success
user12,2025-01-02 14:51:00,10.239.146.141,UK,Edge,login,drive,success
user8,2025-01-02 14:54:00,10.221.139.171,UK,Firefox,login,drive,success
user46,2025-01-02 14:57:00,10.22.65.14,US,Chrome,login,mail,success
user11,2025-01-02 14:58:00,10.251.235.236,UK,Chrome,login,crm,success
user37,2025-01-02 15:00:00,10.231.68.66,IN,Firefox,login,mail,success
user27,2025-01-02 15:01:00,10.78.151.149,US,Edge,login,drive,success
user46,2025-01-02 15:02:00,10.127.54.211,US,Chrome,login,mail,success
user26,2025-01-02 15:08:00,10.178.135.85,US,Chrome,login,mail,success
user37,2025-01-02 15:14:00,10.63.216.218,IN,Firefox,login,crm,success
user35,2025-01-02 15:16:00,10.118.164.106,US,Edge,login,mail,success
user9,2025-01-02 15:18:00,10.233.159.227,IN,Edge,login,mail,success
user36,2025-01-02 15:19:00,10.181.220.23,IN,Firefox,login,drive,success
user40,2025-01-02 15:20:00,10.251.47.86,UK,Firefox,login,mail,success
user2,2025-01-02 15:21:00,10.136.1.144,US,Chrome,login,crm,success
user32,2025-01-02 15:22:00,10.106.133.239,IN,Firefox,login,drive,success
user10,2025-01-02 15:23:00,10.125.77.215,IN,Chrome,login,mail,success
user20,2025-01-02 15:30:00,10.100.125.166,UK,Chrome,login,mail,success
user14,2025-01-02 15:30:00,10.92.132.66,UK,Edge,login,crm,success
user4,2025-01-02 15:38:00,10.70.196.216,IN,Firefox,login,mail,success
user8,2025-01-02 15:43:00,10.161.21.49,UK,Firefox,login,crm,success
user48,2025-01-02 15:45:00,10.113.174.221,UK,Chrome,login,crm,success
user3,2025-01-02 15:49:00,10.209.37.64,US,Firefox,login,drive,success
user49,2025-01-02 15:51:00,10.80.95.61,US,Firefox,login,crm,success
user30,2025-01-02 15:51:00,10.199.12.238,US,Edge,login,mail,success
user11,2025-01-02 15:52:00,10.243.81.158,UK,Chrome,login,crm,success
user16,2025-01-02 15:55:00,10.57.226.99,IN,Chrome,login,crm,success
user28,2025-01-02 15:56:00,10.243.143.41,US,Firefox,login,crm,success
user11,2025-01-02 15:57:00,10.105.66.105,UK,Chrome,login,drive,success
user49,2025-01-02 15:58:00,10.0.250.250,US,Firefox,login,crm,success
user24,2025-01-02 15:59:00,10.134.132.206,IN,Chrome,login,drive,success
user41,2025-01-02 16:01:00,10.206.240.171,UK,Chrome,login,drive,success
user41,2025-01-02 16:03:00,10.246.43.61,UK,Chrome,login,mail,success
user16,2025-01-02 16:05:00,10.243.101.51,IN,Chrome,login,crm,success
user2,2025-01-02 16:06:00,10.233.7.73,US,Chrome,login,drive,success
user33,2025-01-02 16:07:00,10.98.10.44,IN,Chrome,login,crm,success
user25,2025-01-02 16:09:00,10.208.142.49,IN,Edge,login,crm,success
user47,2025-01-02 16:10:00,10.201.77.7,IN,Chrome,login,mail,success
